java.net.uri.getpath(),system.io.path.getfullpath()
javax.swing.uimanager.setcolor(),system.drawing.graphics.setcolor()
java.util.list.removeall(),system.collections.generic.list.remove()
java.util.list.removeall(),system.collections.generic.list.removeat()
java.util.arrays.hashcode(),system.guid.gethashcode()
java.util.arrays.hashcode(),system.drawing.color.gethashcode()
java.util.arrays.hashcode(),system.string.gethashcode()
java.util.linkedlist.removefirst(),system.collections.generic.linkedlist.remove()
java.util.linkedlist.removefirst(),system.collections.generic.hashset.remove()
java.math.biginteger.compareto(),system.numerics.biginteger.compare()
javax.swing.joptionpane.showconfirmdialog(),system.windows.forms.folderbrowserdialog.showdialog()
java.lang.string.tolowercase(),system.string.tolower()
java.util.linkedlist.remove(),system.collections.generic.linkedlist.removelast()
java.util.linkedlist.remove(),system.collections.generic.linkedlist.removefirst()
java.util.linkedlist.remove(),system.collections.concurrent.concurrentdictionary.tryremove()
java.lang.object.hashcode(),system.globalization.compareinfo.gethashcode()
java.lang.object.hashcode(),system.reflection.memberinfo.gethashcode()
java.net.inetaddress.gethostaddress(),system.net.dns.gethostname()
java.net.inetaddress.gethostaddress(),system.net.networkinformation.networkinterface.getphysicaladdress()
java.util.random.nextbytes(),system.security.cryptography.rngcryptoserviceprovider.getbytes()
java.awt.graphics2d.translate(),system.drawing.graphics.translateclip()
java.util.concurrent.atomic.atomiclong.incrementandget(),system.threading.interlocked.increment()
java.awt.graphics.translate(),system.drawing.graphics.translateclip()
java.net.serversocket.accept(),system.net.sockets.socket.beginaccept()
java.net.serversocket.accept(),system.net.sockets.socket.acceptasync()
java.math.bigdecimal.compareto(),system.numerics.biginteger.compare()
java.util.concurrent.locks.readwritelock.writelock(),system.threading.readerwriterlockslim.enterwritelock()
java.util.concurrent.concurrenthashmap.remove(),system.collections.concurrent.concurrentdictionary.tryremove()
java.io.dataoutput.writelong(),system.io.textwriter.write()
java.util.logging.logger.warn(),system.diagnostics.log.warning()
java.lang.long.parselong(),system.double.parse()
java.sql.preparedstatement.setnull(),system.data.common.datastorage.isobjectnull()
java.util.map.containsvalue(),system.componentmodel.design.designerverbcollection.contains()
java.awt.graphics.drawrect(),system.drawing.graphics.drawrectangle()
java.awt.graphics.drawrect(),system.drawing.graphics.drawarc()
java.util.collections.addall(),system.codedom.codetypedeclarationcollection.add()
java.util.collections.addall(),system.collections.generic.hashset.add()
java.awt.list.remove(),system.collections.generic.list.removeat()
java.awt.list.remove(),system.collections.generic.list.removerange()
java.util.concurrent.atomic.atomicinteger.getandincrement(),system.threading.interlocked.increment()
java.net.socket.connect(),system.net.sockets.socket.beginconnect()
java.util.zip.zipfile.getinputstream(),system.net.filewebrequest.getrequeststream()
java.lang.string.compareto(),system.globalization.compareinfo.compare()
javax.swing.jcheckbox.isselected(),system.windows.forms.treeview.select()
java.util.vector.set(),system.numerics.vector.get()
javax.xml.stream.xmlinputfactory.createxmlstreamreader(),system.data.sqltypes.sqlxml.createreader()
javax.swing.jlabel.gettext(),system.windows.forms.textbox.text()
java.sql.timestamp.gettime(),system.data.idatarecord.getdatetime()
java.sql.timestamp.gettime(),system.data.idatarecord.getbyte()
java.util.zip.zipentry.isdirectory(),system.io.filesystem.movedirectory()
java.util.listiterator.remove(),system.collections.generic.linkedlist.removefirst()
java.util.zip.zipoutputstream.write(),system.xml.xmldocument.writeto()
java.sql.resultset.getdate(),system.data.idatarecord.getdatetime()
java.util.linkedlist.removelast(),system.collections.generic.linkedlist.remove()
java.util.linkedlist.removelast(),system.collections.generic.linkedlist.removefirst()
java.lang.math.ceil(),system.math.ceiling()
java.util.concurrent.atomic.atomicinteger.decrementandget(),system.threading.interlocked.decrement()
java.awt.shape.getbounds2d(),system.drawing.drawing2d.graphicspath.getbounds()
java.awt.shape.getbounds2d(),system.drawing.region.getbounds()
java.lang.string.touppercase(),system.string.toupper()
java.lang.threadlocal.set(),system.threading.threadlocal.set()
java.awt.graphics.getcolor(),system.drawing.graphics.getcolor()
java.util.objects.hashcode(),system.drawing.color.gethashcode()
java.util.objects.hashcode(),system.reflection.memberinfo.gethashcode()
java.security.securerandom.nextbytes(),system.security.cryptography.randomnumbergenerator.getbytes()
java.util.collection.removeall(),system.collections.objectmodel.collection.remove()
java.util.linkedhashmap.remove(),system.collections.generic.sortedlist.removeat()
java.util.concurrent.blockingqueue.add(),system.collections.concurrent.concurrentdictionary.tryadd()
java.util.collection.containsall(),system.collections.objectmodel.collection.contains()
java.lang.character.isdigit(),system.uri.ishexdigit()
javax.swing.table.defaulttablemodel.addrow(),system.xml.serialization.nametable.add()
javax.swing.jtextarea.settext(),system.windows.input.textcompositioneventargs.text()
java.lang.double.isinfinite(),system.double.isinfinity()
java.lang.double.isinfinite(),system.single.isinfinity()
java.net.inetaddress.gethostname(),system.net.dns.gethostbyname()
java.lang.threadlocal.get(),system.threading.threadlocal.get()
org.w3c.dom.document.createattributens(),system.xml.linq.xelement.attributes()
java.awt.graphics.setclip(),system.drawing.graphics.resetclip()
java.util.zip.gzipoutputstream.write(),system.io.file.openwrite()
org.w3c.dom.document.createattribute(),system.activities.presentation.propertyediting.propertyvalueeditor.createeditorattribute()
java.util.date.hashcode(),system.timespan.gethashcode()
java.util.date.hashcode(),system.guid.gethashcode()
java.beans.xmldecoder.readobject(),system.resources.resourcemanager.getobject()
java.awt.graphics.getclipbounds(),system.drawing.drawing2d.graphicspath.getbounds()
java.awt.rectangle.intersects(),system.drawing.region.intersect()
javax.crypto.secretkeyfactory.generatesecret(),system.security.cryptography.rijndaelmanaged.generatekey()
java.net.uri.toasciistring(),system.uri.tostring()
java.sql.resultset.getbyte(),system.numerics.biginteger.getbytecount()
java.net.socket.isclosed(),system.net.security.sslstream.close()
java.net.socket.isclosed(),system.net.sockets.socket.close()
java.util.list.lastindexof(),system.collections.generic.list.indexof()
java.util.list.lastindexof(),system.collections.generic.ilist.indexof()
java.util.arraylist.removeall(),system.collections.arraylist.remove()
java.util.arraylist.removeall(),system.collections.arraylist.removeat()
java.util.regex.matchresult.group(),system.text.regularexpressions.match.groups()
java.math.biginteger.modpow(),system.numerics.biginteger.pow()
java.nio.channels.serversocketchannel.accept(),system.net.sockets.socket.beginaccept()
java.util.objects.equal(),system.object.equals()
java.net.socket.isconnected(),system.net.sockets.socket.connect()
java.awt.filedialog.getfile(),system.io.directoryinfo.getfiles()
java.net.datagramsocket.connect(),system.net.sockets.socket.beginconnect()
java.util.priorityqueue.remove(),system.collections.generic.linkedlist.removefirst()
java.util.zip.deflater.finish(),system.io.compression.deflater.finished()
java.util.resourcebundle.getkeys(),system.collections.hashtable.keys()
java.awt.component.getbackground(),system.windows.forms.visualstyles.visualstylerenderer.drawbackground()
java.lang.double.longbitstodouble(),system.bitconverter.int64bitstodouble()
java.lang.character.tostring(),system.string.substring()
java.math.biginteger.mod(),system.numerics.biginteger.modpow()
java.lang.math.log10(),system.math.log()
java.lang.long.tohexstring(),system.io.filestream.tostring()
java.util.linkedlist.peek(),system.collections.concurrent.concurrentqueue.trypeek()
java.util.deque.removefirst(),system.collections.ilist.removeat()
javax.swing.table.defaulttablemodel.getvalueat(),system.web.ui.webcontrols.parametercollection.getvalues()
java.nio.charset.charset.newdecoder(),system.text.encoding.getdecoder()
java.lang.character.digit(),system.char.isdigit()
java.util.resourcebundle.containskey(),system.collections.generic.sortedlist.contains()
java.util.identityhashmap.containskey(),system.collections.objectmodel.collection.contains()
java.awt.filedialog.getdirectory(),system.io.path.getdirectoryname()
java.util.zip.deflater.finished(),system.io.compression.deflater.finish()
java.util.zip.inflater.finished(),system.io.compression.inflater.finish()
java.lang.string.replacefirst(),system.string.replace()
java.util.calendar.compareto(),system.datetime.compare()
javax.xml.stream.xmlinputfactory.createxmleventreader(),system.activities.xamlintegration.activityxamlservices.createreader()
javax.xml.stream.xmlinputfactory.createxmleventreader(),system.xml.xmldictionaryreader.createtextreader()
javax.xml.stream.xmlinputfactory.createxmleventreader(),system.data.sqltypes.sqlxml.createreader()
java.lang.reflect.modifier.tostring(),system.reflection.metadata.metadatareader.getstring()
java.awt.geom.affinetransform.getsheary(),system.drawing.drawing2d.matrix.shear()
java.awt.geom.affinetransform.getshearx(),system.drawing.drawing2d.matrix.shear()
java.util.concurrent.linkedblockingqueue.take(),system.collections.concurrent.blockingcollection.trytake()
java.awt.color.hsbtorgb(),system.drawing.color.toargb()
java.math.biginteger.pow(),system.numerics.biginteger.modpow()
java.lang.long.hashcode(),system.string.gethashcode()
java.lang.long.hashcode(),system.globalization.compareinfo.gethashcode()
java.net.datagrampacket.getsocketaddress(),system.net.dns.gethostaddresses()
java.util.concurrent.atomic.atomiclong.compareandset(),system.uint32.compareto()
java.util.jar.manifest.write(),system.io.file.openwrite()
java.util.zip.deflater.finished(),system.io.compression.deflater.finish()
java.awt.graphics.getclip(),system.drawing.graphics.clip()
java.awt.component.setlocation(),system.drawing.rectangle.location()
javax.xml.stream.events.startelement.getname(),system.xml.xmlreader.name()
java.net.socket.shutdownoutput(),system.net.sockets.socket.shutdown()
javax.swing.timer.restart(),system.windows.forms.timer.start()
java.util.weakhashmap.remove(),system.collections.concurrent.concurrentdictionary.tryremove()
java.util.prefs.preferences.removenode(),system.data.constraintcollection.remove()
java.util.concurrent.atomic.atomicinteger.getanddecrement(),system.threading.interlocked.decrement()
java.io.objectoutputstream.writebyte(),system.io.stream.write()
java.lang.byte.parsebyte(),system.sbyte.parse()
java.util.deque.removelast(),system.collections.generic.linkedlist.remove()
java.util.concurrent.atomic.atomiclong.decrementandget(),system.threading.interlocked.decrement()
java.awt.list.removeall(),system.collections.generic.list.removeat()
java.net.socket.shutdowninput(),system.net.sockets.socket.shutdown()
java.util.arraydeque.remove(),system.collections.generic.ilist.removeat()
java.awt.geom.ellipse2d.setframe(),system.drawing.imaging.imageattributes.setwrapmode()
javax.xml.transform.stream.streamsource.getreader(),system.data.sqltypes.sqlxml.createreader()
javax.swing.buttongroup.setselected(),system.windows.forms.textbox.select()
java.awt.graphics.drawpolyline(),system.drawing.graphics.drawpolygon()
java.lang.integer.tobinarystring(),system.single.tostring()
javax.swing.text.jtextcomponent.setcaretposition(),system.windows.controls.richtextbox.caretposition()
java.net.inet6address.getbyaddress(),system.net.ipaddress.getaddressbytes()
java.security.provider.getproperty(),system.componentmodel.icustomtypedescriptor.getdefaultproperty()
java.util.locale.hashcode(),system.globalization.cultureinfo.gethashcode()
java.util.concurrent.blockingqueue.remove(),system.collections.generic.linkedlist.removelast()
java.util.concurrent.blockingqueue.remove(),system.collections.generic.linkedlist.removefirst()
java.io.dataoutput.writechar(),system.io.textwriter.write()
java.awt.font.fontrendercontext.gettransform(),system.drawing.drawing2d.graphicspath.transform()
java.util.arraydeque.removefirst(),system.collections.sortedlist.remove()
java.util.arraydeque.removefirst(),system.collections.generic.linkedlist.remove()
java.util.arraydeque.removefirst(),system.collections.generic.dictionary.remove()
java.lang.stringbuilder.indexof(),system.string.lastindexof()
java.nio.channels.datagramchannel.read(),system.io.stream.endread()
java.util.zip.checkedinputstream.read(),system.io.stream.endread()
java.lang.stringbuffer.indexof(),system.string.indexofany()
java.lang.stringbuffer.indexof(),system.string.lastindexof()
java.util.arraylist.lastindexof(),system.collections.arraylist.indexof()
java.util.calendar.hashcode(),system.datetime.gethashcode()
java.net.datagramsocket.isconnected(),system.net.sockets.socket.connect()
java.awt.geom.affinetransform.inversetransform(),system.drawing.drawing2d.graphicspath.transform()
java.awt.color.hashcode(),system.drawing.color.gethashcode()
javax.swing.jmenu.getmenucomponents(),system.componentmodel.design.iselectionservice.getselectedcomponents()
java.awt.adjustable.setvalue(),system.data.metadata.edm.metadataproperty.value()

java.text.numberformat.hashcode(),system.globalization.compareinfo.gethashcode()
java.lang.number.bytevalue(),system.data.metadata.edm.metadataproperty.value()
java.util.abstractmap.getkey(),system.security.cryptography.rsapkcs1keyexchangedeformatter.setkey()
java.sql.clob.setstring(),system.datetime.substring()
java.rmi.marshalledobject.get(),system.threading.threadlocal.set()
java.net.proxyselector.setdefault(),system.servicemodel.channels.messagefault.createfault()
java.io.filteroutputstream.write(),system.io.bufferedstream.writebyte()
javax.management.mbeanparameterinfo.gettype(),system.data.idatarecord.getbyte()
java.util.regex.matcher.tostring(),system.datetime.substring()
org.junit.rules.temporaryfolder.create(),system.io.file.createtext()
org.w3c.dom.ls.lsserializer.write(),system.xml.linq.xdocument.writeto()
org.w3c.dom.ls.lsserializer.write(),system.xml.xmldocument.writeto()
java.security.algorithmparameters.tostring(),system.data.sqltypes.sqlchars.tosqlstring()
java.awt.image.databuffer.getoffset(),system.reflection.metadata.ecma335.metadatatokens.getheapoffset()
java.lang.process.waitfor(),system.diagnostics.process.waitforexit()
java.security.cert.certpath.hashcode(),system.stringcomparer.gethashcode()
java.security.cert.certpath.hashcode(),system.timespan.gethashcode()
java.lang.reflect.array.setdouble(),system.xml.xmlconverter.todouble()
java.util.bitset.hashcode(),system.net.ipaddress.gethashcode()
java.util.bitset.hashcode(),system.timespan.gethashcode()
java.util.bitset.hashcode(),system.stringcomparer.gethashcode()
java.security.spec.ecpoint.equals(),system.data.sqltypes.sqlbinary.notequals()
javax.swing.jtextpane.setdocument(),system.xml.xmlelement.ownerdocument()
javax.swing.jtextpane.setdocument(),system.xml.xmlnode.ownerdocument()
javax.swing.event.listdataevent.getindex1(),system.collections.sortedlist.setbyindex()
java.util.zip.zipentry.getcomment(),system.uri.getcomponents()
java.awt.rectangle.resize(),system.drawing.drawing2d.graphicspath.reset()
javax.net.ssl.sslsession.invalidate(),system.security.cryptography.ecparameters.validate()
java.nio.channels.asynchronoussocketchannel.connect(),system.net.sockets.socket.beginconnect()
java.awt.geom.rectangle2d.intersects(),system.drawing.graphics.intersectclip()
java.awt.geom.rectangle2d.intersects(),system.drawing.region.intersect()
java.awt.geom.rectangle2d.intersects(),system.drawing.rectangle.intersect()
java.lang.reflect.field.setchar(),system.iconvertible.tochar()
java.util.abstractmap.getvalue(),system.web.dynamicdata.metamodel.gettable()
java.security.principal.hashcode(),system.security.policy.url.gethashcode()
javax.swing.jmenubar.setname(),system.dynamic.setmemberbinder.name()
java.lang.stringbuilder.lastindexof(),system.string.indexof()
java.awt.event.adjustmentevent.getvalue(),system.xml.xmlnode.value()
java.util.abstractlist.remove(),system.collections.generic.list.removerange()
java.util.abstractlist.remove(),system.collections.generic.list.removeall()
java.util.abstractlist.remove(),system.collections.generic.list.removeat()
java.awt.cursor.tostring(),system.datetime.substring()
java.awt.cursor.tostring(),system.string.substring()
java.util.currency.tostring(),system.web.ihtmlstring.tohtmlstring()
java.util.currency.tostring(),system.data.sqltypes.sqlint32.tosqlstring()
javax.swing.jcombobox.removeitem(),system.collections.hashtable.remove()
javax.naming.ldap.ldapname.hashcode(),system.reflection.fieldinfo.gethashcode()
javax.naming.ldap.ldapname.hashcode(),system.stringcomparer.gethashcode()
java.sql.array.getbasetype(),system.data.common.datastorage.gettype()
javax.swing.jlist.setname(),system.dynamic.setmemberbinder.name()
javax.rmi.corba.util.gettie(),system.data.common.datastorage.gettype()
javax.swing.text.view.getattributes(),system.reflection.fieldinfo.getcustomattributes()
java.awt.image.writableraster.setpixels(),system.drawing.bitmap.getpixel()
java.awt.image.writableraster.setpixels(),system.drawing.bitmap.setpixel()
java.lang.integer.longvalue(),system.xml.xmltextreader.value()
java.util.concurrent.copyonwritearraylist.indexof(),system.collections.sortedlist.indexofkey()
javax.swing.jcolorchooser.setcolor(),system.drawing.imaging.imageattributes.setcolorkey()
java.util.jar.attributes.remove(),system.data.datatablecollection.removeat()
javax.naming.nameclasspair.tostring(),system.resources.resourcemanager.getstring()
javax.swing.event.caretevent.getdot(),system.runtime.remoting.contexts.context.getdata()
java.lang.reflect.field.gettypename(),system.xml.serialization.modelscope.gettypemodel()
javax.xml.datatype.duration.tostring(),system.string.substring()
java.net.proxy.equals(),system.security.securityelement.equal()
java.net.proxy.equals(),system.data.query.internaltrees.command.equaltypes()
java.security.cert.x509crlentry.equals(),nunit.framework.assert.equal()
javax.crypto.spec.rc5parameterspec.getiv(),system.web.httpclientcertificate.get()
java.text.fieldposition.hashcode(),system.globalization.compareinfo.gethashcode()
javax.management.remote.jmxserviceurl.geturlpath(),system.data.common.adp.getfullpath()
javax.swing.spinnernumbermodel.setvalue(),system.componentmodel.design.idictionaryservice.getvalue()
java.util.objects.hash(),system.runtime.serialization.objectidgenerator.hasid()
javax.naming.ldap.control.getencodedvalue(),system.net.mime.mimebasepart.encodeheadervalue()
java.time.zoneoffset.hashcode(),system.stringcomparer.gethashcode()
java.util.propertyresourcebundle.getkeys(),system.collections.hashtable.keys()
java.security.provider.getinfo(),system.deployment.internal.codesigning.manifestsignedxml.keyinfo()
javax.naming.ldap.ldapname.getrdn(),system.collections.generic.list.get()
javax.swing.text.simpleattributeset.getattribute(),system.security.securityelement.addattribute()
javax.naming.directory.attribute.clone(),system.xml.xmlnode.clonenode()
java.awt.geom.rectangle2d.intersect(),system.drawing.graphics.intersectclip()
javax.jms.connection.close(),system.collections.hashtable.clone()
javax.xml.stream.xmlinputfactory.createfilteredreader(),system.data.sqltypes.sqlxml.createreader()
java.util.treemap.hashcode(),system.globalization.compareinfo.gethashcode()
java.util.simpletimezone.clone(),system.xml.xmldatadocument.clonenode()
java.util.simpletimezone.clone(),system.xml.xmlcdatasection.clonenode()
java.net.urlconnection.getfilenamemap(),system.configuration.configurationerrorsexception.getfilename()
java.net.urlconnection.getfilenamemap(),system.io.path.getfilename()
java.net.inetsocketaddress.hashcode(),system.net.ipaddress.gethashcode()
java.awt.font.glyphvector.getvisualbounds(),system.drawing.drawing2d.graphicspath.getbounds()
javax.swing.jtabbedpane.getboundsat(),system.drawing.drawing2d.graphicspath.getbounds()
javax.naming.directory.searchresult.tostring(),system.sr.getstring()
java.time.format.datetimeformatter.parsebest(),system.net.http.headers.mediatypewithqualityheadervalue.parse()
java.time.zone.zoneoffsettransition.compareto(),system.reflection.metadata.handle.compare()
java.time.zone.zoneoffsettransition.compareto(),system.reflection.metadata.entityhandle.compare()
javax.swing.text.html.parser.element.tostring(),system.string.substring()
java.lang.double.tohexstring(),system.windows.point.tostring()
java.lang.double.tohexstring(),system.windows.color.tostring()
java.lang.double.tohexstring(),system.int32.tostring()
java.lang.double.tohexstring(),system.net.http.headers.httpheadervaluecollection.tostring()
java.lang.long.tobinarystring(),system.int32.tostring()
java.lang.long.tobinarystring(),system.single.tostring()
java.lang.long.tobinarystring(),system.io.filestream.tostring()
java.lang.long.tobinarystring(),system.int16.tostring()
javax.swing.jpopupmenu.insert(),system.collections.generic.list.insertrange()
java.util.hashmap.contains(),system.web.routing.routevaluedictionary.containskey()
java.nio.channels.asynchronoussocketchannel.write(),system.threading.monitor.wait()
java.nio.channels.asynchronoussocketchannel.write(),system.io.stream.endwrite()
javax.swing.progressmonitor.setnote(),system.servicemodel.channels.icontextmanager.setcontext()
java.util.prefs.abstractpreferences.remove(),system.data.datatablecollection.removeat()
java.net.cookiestore.removeall(),system.collections.generic.icollection.remove()
java.lang.reflect.field.hashcode(),system.int64.gethashcode()
java.io.objectinputstream.getfield.get(),system.web.httpcookiecollection.set()
java.lang.strictmath.log10(),system.math.log()
java.lang.class.equals(),system.data.query.internaltrees.command.equaltypes()
javax.swing.jpanel.gettext(),system.windows.forms.textbox.text()
java.time.localdate.hashcode(),system.drawing.color.gethashcode()
java.time.localdate.hashcode(),system.globalization.compareinfo.gethashcode()
java.time.localdate.hashcode(),system.string.gethashcode()
java.awt.geom.area.intersects(),system.drawing.region.intersect()
java.beans.statement.tostring(),system.string.substring()
java.lang.integer.tooctalstring(),system.single.tostring()
java.lang.reflect.field.getbyte(),system.data.idatarecord.getbytes()
javax.xml.datatype.duration.isset(),system.codedom.codeattributedeclarationcollection.insert()
java.awt.font.glyphvector.getlogicalbounds(),system.drawing.drawing2d.graphicspath.getbounds()
java.util.concurrent.phaser.getphase(),system.net.ipaddress.gethashcode()
java.util.concurrent.phaser.getphase(),system.stringcomparer.gethashcode()
javax.xml.soap.soapelement.getattributevalue(),system.componentmodel.debugtypedescriptor.getattributes()
java.time.localdate.compareto(),system.data.common.adp.srccompare()
org.w3c.dom.ranges.range.tostring(),system.string.substring()
java.io.filepermission.hashcode(),system.data.sqltypes.sqldatetime.gethashcode()
java.io.filepermission.hashcode(),system.runtime.interopservices.osplatform.gethashcode()
java.io.filepermission.hashcode(),system.net.http.headers.contentdispositionheadervalue.gethashcode()
javax.xml.bind.whitespaceprocessor.iswhitespace(),system.xml.xmlchartype.isonlywhitespace()
java.awt.geom.rectangle2d.intersectsline(),system.drawing.rectanglef.intersect()
java.net.proxy.tostring(),system.data.odbc.odbcdatareader.getstring()
java.text.dateformatsymbols.getzonestrings(),system.net.mime.contenttype.tostring()
java.util.concurrent.atomic.atomiclong.tostring(),system.data.oledb.oledbdatareader.getstring()
java.lang.float.longvalue(),system.windows.controls.image.getvalue()
java.lang.float.longvalue(),system.data.metadata.edm.metadataproperty.value()
javax.management.attributechangenotification.getnewvalue(),system.reflection.propertyinfo.setvalue()
javax.swing.jtooltip.getcomponent(),system.componentmodel.design.iselectionservice.getselectedcomponents()
javax.net.ssl.sslengine.setsslparameters(),system.data.sqlclient.sqlcommand.parameters()
javax.security.auth.privatecredentialpermission.equals(),system.data.sqltypes.sqlmoney.notequals()
javax.swing.jlayeredpane.removeall(),system.string.remove()
java.awt.font.glyphvector.getpixelbounds(),system.drawing.drawing2d.graphicspath.getbounds()
javax.net.ssl.sslparameters.clone(),system.xml.xmlvalidatingreader.close()
javax.net.ssl.sslparameters.clone(),system.resources.resourceset.close()
java.awt.geom.area.getbounds2d(),system.drawing.drawing2d.graphicspath.getbounds()
javax.swing.timer.gettime(),system.data.oledb.oledbdatareader.gettimespan()
javax.swing.timer.gettime(),system.data.oledb.oledbdatareader.getdatetime()
java.net.socketoutputstream.write(),system.io.isolatedstorage.isolatedstoragefilestream.writebyte()
java.awt.graphics.hitclip(),system.drawing.graphics.setclip()
javax.management.objectname.hashcode(),system.drawing.color.gethashcode()
javax.management.objectname.hashcode(),system.stringcomparer.gethashcode()
javax.swing.text.jtextcomponent.getcaretcolor(),system.drawing.graphics.getnearestcolor()
java.rmi.marshalledobject.hashcode(),system.reflection.fieldinfo.gethashcode()
java.rmi.marshalledobject.hashcode(),system.reflection.propertyinfo.gethashcode()
java.rmi.marshalledobject.hashcode(),system.stringcomparer.gethashcode()
java.rmi.marshalledobject.hashcode(),system.windows.color.gethashcode()
java.rmi.marshalledobject.hashcode(),system.globalization.compareinfo.gethashcode()
javax.swing.jbutton.getbackground(),system.windows.forms.drawitemeventargs.drawbackground()
org.w3c.dom.typeinfo.gettypename(),system.runtime.serialization.formatterservices.getclrtypefullname()
javax.media.opengl.gl.gltranslated(),system.drawing.drawing2d.matrix.translate()
javax.naming.binding.tostring(),system.string.substring()
java.io.pushbackreader.ready(),system.io.stringreader.read()
java.io.chararrayreader.reset(),system.security.cryptography.asn1.asnreader.readsetof()
java.awt.geom.line2d.getbounds2d(),system.drawing.drawing2d.graphicspath.getbounds()
javax.management.monitor.monitor.start(),system.collections.immutable.builder.sort()
java.lang.float.tohexstring(),system.net.http.headers.namevaluewithparametersheadervalue.tostring()
java.lang.float.tohexstring(),system.net.http.headers.cachecontrolheadervalue.tostring()
java.lang.float.tohexstring(),system.single.tostring()
javax.swing.filechooser.filenameextensionfilter.getextensions(),system.io.path.getextension()
javax.swing.filechooser.filenameextensionfilter.getextensions(),system.io.path.changeextension()
javax.swing.filechooser.filenameextensionfilter.getextensions(),system.io.path.hasextension()
java.util.gregoriancalendar.hashcode(),system.globalization.compareinfo.gethashcode()
java.util.gregoriancalendar.hashcode(),system.int64.gethashcode()
java.rmi.server.operation.clone(),system.xml.xmldatadocument.clonenode()
java.rmi.server.uid.hashcode(),system.stringcomparer.gethashcode()
java.rmi.server.uid.hashcode(),system.reflection.propertyinfo.gethashcode()
java.rmi.server.uid.hashcode(),system.datetime.gethashcode()
java.rmi.server.uid.hashcode(),system.drawing.color.gethashcode()
java.beans.statement.getmethodname(),system.reflection.eventinfo.getaddmethod()
javax.sql.rowset.serial.serialclob.setstring(),system.net.mail.mailaddress.tostring()
